,points,30,70
0,8,0.0,0.0
1,9,0.0,0.0
2,10,9.975433349609374e-05,9.97781753540039e-05
3,11,0.00019948482513427735,0.0005012989044189453
4,12,0.00029659271240234375,0.0003962993621826172
5,13,0.0009005546569824218,0.001895904541015625
6,14,0.0006980657577514649,9.97304916381836e-05
7,15,0.004783797264099121,0.00010209083557128906
8,16,0.012968802452087402,9.95635986328125e-05
9,17,0.05066704750061035,0.0
10,18,0.31680638790130616,9.97304916381836e-05
11,19,0.2785785675048828,0.00029861927032470703
12,20,0.36566696166992185,0.0031952857971191406
13,21,1.0889981269836426,0.0018562078475952148
14,22,7.771838545799255,0.00029938220977783204
